Potential_V,local_field_h,b_value,phi_local_avg,Ising_state
0.2663055885105371,-0.8163364197906521,0.5332390924907082,0.030445051248246036,0
0.26722279532004406,-0.753767128092063,0.556179693890246,0.07756064007748771,0
0.2681400021295511,-0.6823971451046578,0.5787081545924541,0.12336116130641478,0
0.26905720893905805,-0.6033809312180467,0.6005419082571745,0.16656321483086375,0
0.269974415748565,-0.5178016748223059,0.6214441208683446,0.20682304314564937,0
0.27089162255807203,-0.42676691540108913,0.6412486640913114,0.24429196745954432,0
0.271808829367579,-0.33094471889109184,0.6599784010119242,0.27944908159951015,0
0.272726036177086,-0.23203071841863895,0.6774282231406601,0.3113305951133796,0
0.273643242986593,-0.13157307402500293,0.6934969353156275,0.3402407128598682,0
0.27456044979609995,-0.031131522081995548,0.7081293130701768,0.3662098582564833,0
0.27547765660560697,0.06743725038955048,0.7212809513047254,0.3888998951425473,1
0.27639486341511393,0.16213847357269762,0.7329564763934878,0.41403924159586714,1
0.2773120702246209,0.25065356067752953,0.7432138333264144,0.44061974625608363,1
0.2782292770341279,0.3302521751246229,0.7521157915056942,0.45976900151167494,1
0.2791464838436349,0.39777965402497617,0.759740892823383,0.46840265040091394,1
0.28006369065314185,0.4496540540319519,0.7661944064893661,0.4837931921661349,1
0.28098089746264887,0.4916917279189664,0.7716509630198023,0.49365762757047066,1
0.28189810427215584,0.5285396610633757,0.7762259572155277,0.49998051746307764,1
0.28281531108166286,0.5611134373645295,0.7800827454656651,0.507800864095162,1
0.2837325178911698,0.5902693781436514,0.783378890772585,0.5162581619522278,1
0.2846497247006768,0.6166275720506028,0.7862250512317345,0.5250741957466385,1
0.2855669315101838,0.6409667587458099,0.7887657700956857,0.5295371304371637,1
0.2864841383196908,0.6641609885205948,0.7911495141863046,0.53601937345831,1
0.28740134512919774,0.6867418462488778,0.7934663719778302,0.5430465380220559,1
0.28831855193870476,0.7093495213575864,0.795815101634122,0.5498138943536801,1
0.2892357587482117,0.732571587226645,0.7982803927807061,0.5573500224513388,1
0.2901529655577187,0.7566961052629424,0.8008926055479543,0.5651947602453923,1
0.2910701723672257,0.7828340787382877,0.8038160538066054,0.5732350154664562,1
