J_A_g^-1,time_abs_s,time_rel_s,V_exp_V,V_fit_V,Residual_mV
2,4.300464140018406,3.6839997899950987,0.176911398768425,0.1730168784579536,3.8945203104713833
2,4.3014644200447965,3.6850000700214895,0.176904961466789,0.17299210587527908,3.912855591509917
2,4.302464419975904,3.6860000699525974,0.176878318190575,0.17296734022934562,3.910977961229384
2,4.3034644200234045,3.6870000700000976,0.176864758133888,0.17294257458052964,3.922183553358355
2,4.304464419954501,3.688000069931194,0.176836833357811,0.1729178089345965,3.919024423214512
2,4.3054644200019965,3.6890000699786896,0.176821663975716,0.17289304328578062,3.9286206899353804
2,4.306464420049409,3.6900000700261018,0.176810368895531,0.17286827763696683,3.9420912585641785
2,4.307464419980503,3.6910000699571963,0.176773726940155,0.1728435119910337,3.9302149491212965
2,4.3084644200280025,3.6920000700046955,0.176766455173492,0.17281874634221772,3.947708831274266
2,4.309464419959099,3.693000069935792,0.17675969004631,0.17279398069628457,3.965709350025437
2,4.310464420006596,3.6940000699832893,0.176743537187576,0.17276921504746867,3.9743221401073168
2,4.311464420054108,3.695000070030801,0.176706403493881,0.17274444939865238,3.96195409522862
2,4.312464170041508,3.6959998200182014,0.176682189106941,0.17271968994273673,3.9624991642042695
2,4.313464169972605,3.6969998199492977,0.176644414663315,0.17269492429680355,3.9494903665114602
2,4.314464170020102,3.697999819996795,0.176637157797813,0.17267015864798763,3.966999149825373
2,4.315464169951198,3.6989998199278915,0.176629573106766,0.17264539300205448,3.984180104711521
2,4.316464169998696,3.699999819975389,0.176604554057121,0.17262062735323858,3.9839267038824233
2,4.317464170046108,3.700999820022801,0.176589220762253,0.17259586170442476,3.9933590578282443
2,4.318464169977204,3.7019998199538975,0.176560014486313,0.17257109605849158,3.9889184278214254
2,4.319464170024702,3.702999820001395,0.176540479063988,0.17254633040967568,3.9941486543123297
2,4.320464169955798,3.7039998199324913,0.176524490118027,0.17252156476374253,4.002925354284481
2,4.321464170003296,3.7049998199799887,0.176495760679245,0.1724967991149266,3.998961564318393
2,4.322464309981996,3.705999959958689,0.176495760679245,0.17247203000062383,4.023730678621162
2,4.323464310029507,3.7069999600062005,0.176461711525917,0.17244726435180757,4.014447174109426
2,4.324464309960604,3.707999959937297,0.176439255475998,0.1724224987058744,4.016756770123614
2,4.325464310008099,3.7089999599847925,0.176432326436043,0.17239773305705852,4.034593378984486
2,4.3264643099391975,3.7099999599158906,0.176409244537354,0.17237296741112532,4.036277126228671
2,4.327464309986697,3.71099995996339,0.17639197409153,0.17234820176230936,4.043772329220651
2,4.328464310034208,3.7119999600109015,0.17636550962925,0.1723234361134931,4.042073515756889
2,4.329464309965305,3.712999959941998,0.176351457834244,0.17229867046755992,4.052787366684074
2,4.3304643100128,3.7139999599894935,0.176314800977707,0.17227390481874405,4.040896158962942
2,4.331464309943797,3.7149999599204904,0.176300942897797,0.17224913917281334,4.05180372498365
2,4.332464289967902,3.715999939944595,0.176284626126289,0.17222437401988971,4.060252106399292
2,4.3334642900154,3.7169999399920934,0.1762615442276,0.1721996083710738,4.061935856526199
2,4.334464289946496,3.717999939923189,0.176232978701591,0.17217484272514064,4.058135976450355
2,4.335464289994008,3.7189999399707014,0.176218926906586,0.17215007707632435,4.068849830261651
2,4.336464290041503,3.7199999400181962,0.176201492547989,0.1721253114275085,4.0761811204804985
2,4.3374642899726,3.7209999399492935,0.176189705729485,0.1721005457815753,4.089159947909704
2,4.338464290020099,3.721999939996792,0.176160499453545,0.17207578013275937,4.084719320785634
2,4.339464289951096,3.7229999399277887,0.176143556833267,0.1720510144868287,4.092542346438299
2,4.340464289998607,3.7239999399753003,0.176123842597008,0.1720262488380124,4.097593758995599
2,4.341464290046105,3.7249999400227978,0.176092699170113,0.1720014831891965,4.0912159809164965
2,4.3424643300241,3.7259999800007932,0.176081731915474,0.17197671655147595,4.105015363998044
2,4.3434643299551965,3.7269999799318896,0.176066055893898,0.17195195090554277,4.114104988355239
2,4.344464330002708,3.7279999799794012,0.176025226712227,0.1719271852567265,4.098041455500495
2,4.345464330050206,3.7289999800268987,0.176017969846725,0.17190241960791058,4.115550238814408
2,4.346464329981204,3.7299999799578973,0.175993114709854,0.17187765396197985,4.115460747874139
2,4.3474643300287,3.730999980005393,0.175968244671822,0.17185288831316398,4.115356358658034
2,4.348464329959796,3.7319999799364894,0.175949037075043,0.1718281226672308,4.120914407812204
2,4.349464330007308,3.732999979984001,0.175927400588989,0.17180335701841454,4.124043570574471
2,4.350464329938404,3.7339999799150974,0.175917729735374,0.17177859137248136,4.139138362892647
2,4.351464329985902,3.734999979962595,0.175889641046524,0.17175382572366546,4.135815322858533
2,4.352464330033399,3.7359999800100923,0.175877213478088,0.17172906007484956,4.14815340323843
2,4.3534641399747045,3.7369997899513976,0.175839602947235,0.1717042991341366,4.1353038130984014
2,4.354464140022202,3.737999789998895,0.175834745168686,0.17167953348532067,4.155211683365328
2,4.355464139953298,3.7389997899299914,0.175810873508453,0.17165476783938752,4.156105669065491
2,4.356464140000796,3.739999789977489,0.17579311132431,0.17163000219057162,4.16310913373838
2,4.357464140048208,3.740999790024901,0.175785049796104,0.1716052365417578,4.179813254346188
2,4.358464139979304,3.7419997899559974,0.175752267241478,0.17158047089582462,4.171796345653372
2,4.359464140026802,3.742999790003495,0.175712078809738,0.17155570524700872,4.156373562729271
2,4.360464139957898,3.743999789934591,0.17571385204792,0.17153093960107554,4.182912446844461
2,4.361464140005396,3.7449997899820895,0.175689160823822,0.17150617395225962,4.1829868715623775
2,4.362464140052907,3.7459997900296003,0.175668641924858,0.17148140830344338,4.187233621414626
2,4.363464499940209,3.747000149916902,0.175651878118515,0.17145663374296166,4.195244375553325
2,4.3644644999877045,3.7480001499643976,0.175620064139366,0.1714318680941458,4.188196045220222
2,4.365464500035202,3.749000150011895,0.175605699419975,0.17140710244532986,4.198596974645142
2,4.366464499966199,3.750000149942892,0.175589561462402,0.17138233679939918,4.207224663002829
2,4.367464500013696,3.7510001499903893,0.175553396344185,0.17135757115058325,4.195825193601732
2,4.368464499944809,3.7520001499215017,0.175546303391457,0.1713328055046497,4.213497886807305
2,4.369464499992304,3.7530001499689973,0.175537586212158,0.17130803985583382,4.229546356324193
2,4.370464500039802,3.754000150016495,0.175500780344009,0.1712832742070179,4.217506136991123
2,4.371464499970898,3.755000149947591,0.175474941730499,0.17125850856108474,4.216433169414252
2,4.372464500018396,3.7560001499950895,0.175472855567932,0.1712337429122688,4.239112655663179
2,4.373464139993304,3.7569997899699974,0.175447523593903,0.17120898618088376,4.238537413019245
2,4.3744641400408,3.757999790017493,0.175425723195076,0.1711842205320679,4.2415026630081005
2,4.375464139971896,3.7589997899485894,0.175400391221046,0.1711594548861347,4.240936334911294
2,4.376464140019408,3.759999789996101,0.175376981496811,0.17113468923731845,4.242292259492547
2,4.377464139950504,3.7609997899271974,0.17536324262619,0.1711099235913853,4.253319034804692
2,4.378464139998002,3.761999789974695,0.175341784954071,0.1710851579425694,4.256627011501591
2,4.379464140045499,3.7629997900221923,0.175307884812355,0.17106039229375347,4.247492518601542
2,4.380464139976496,3.763999789953189,0.175289317965508,0.17103562664782276,4.253691317685243
2,4.381464140024008,3.764999790000701,0.175268828868866,0.1710108609990065,4.257967869859492
2,4.382464139955104,3.765999789931797,0.17524154484272,0.17098609535307333,4.255449489646679
2,4.3834641400026015,3.7669997899792946,0.175232827663422,0.17096132970425743,4.2714979591645665
2,4.384464140050101,3.767999790026794,0.175205394625664,0.17093656405544144,4.268830570222565
2,4.385464139981195,3.7689997899578884,0.175167933106422,0.17091179840950832,4.256134696913688
2,4.386464140028709,3.769999790005402,0.17516615986824,0.17088703276069203,4.279127107547964
2,4.387464139959803,3.7709997899364964,0.175147280097008,0.1708622671147589,4.285012982249093
2,4.388464140007301,3.771999789983994,0.175120323896408,0.170837501465943,4.2828224304649885
2,4.389464139938397,3.77299978991509,0.175101280212402,0.17081273582000983,4.288544392392179
2,4.390464139985896,3.7739997899625894,0.175071895122528,0.17078797017119385,4.283924951334145
2,4.3914641400333085,3.7749997900100016,0.175038158893585,0.17076320452238006,4.274954371204953
2,4.392464139964403,3.775999789941096,0.175031542778015,0.17073843887644694,4.293103901568063
2,4.3934641400119006,3.7769997899885936,0.17500427365303,0.17071367322763104,4.290600425398972
2,4.394464139942995,3.777999789919688,0.17498005926609,0.1706889075816979,4.291151684392092
2,4.395464139990509,3.7789997899672017,0.174970850348473,0.1706641419328816,4.306708415591415
2,4.396464140038006,3.779999790014699,0.174950510263443,0.17063937628406567,4.311133979377324
2,4.397464139969102,3.7809997899457954,0.174926295876503,0.1706146106381325,4.311685238370499
2,4.3984641400166,3.781999789993293,0.174903213977814,0.1705898449893166,4.313368988497407
2,4.399464139947696,3.7829997899243892,0.174891918897629,0.17056507934338344,4.326839554245565
2,4.400464139995208,3.783999789971901,0.174875944852829,0.17054031369456718,4.335631158261827
2,4.401464140042704,3.7849997900193975,0.17485785484314,0.17051554804575125,4.342306797388757
2,4.402464139973702,3.785999789950395,0.174823477864265,0.17049078239982055,4.332695464444453
2,4.4034641400212,3.7869997899978927,0.174816697835922,0.17046601675100465,4.350681084917346
2,4.4044645000249005,3.7880001500015936,0.174797967076302,0.17044124218764023,4.356724888661762
2,4.405464499955995,3.789000149932688,0.174761161208153,0.1704164765417071,4.344684666445886
2,4.4064645000035085,3.7900001499802016,0.174754545092583,0.1703917108928908,4.362834199692217
2,4.407464500051006,3.791000150027699,0.174740672111511,0.17036694524407486,4.373726867436146
2,4.408464499982102,3.7920001499587954,0.174708381295204,0.17034217959814169,4.36620169706231
2,4.4094645000296,3.793000150006293,0.174689665436745,0.17031741394932579,4.372251487419209
2,4.410464499960696,3.794000149937389,0.174678042531013,0.17029264830339264,4.385394227620354
2,4.411464500008108,3.7950001499848014,0.174640908837318,0.17026788265457882,4.373026182739187
2,4.412464499939205,3.7960001499158977,0.174613147974014,0.17024311700864564,4.3700309653683655
2,4.413464499986702,3.797000149963395,0.174598291516304,0.17021835135982974,4.379940156474249
2,4.414464410045198,3.7980000600218915,0.174581348896027,0.17019358793964973,4.3877609563772735
2,4.4154644099762965,3.7990000599529896,0.174560531973839,0.1701688222937165,4.391709680122507
2,4.416464410023806,3.8000000600004995,0.174522578716278,0.1701440566449003,4.378522071377705
2,4.417464409954803,3.8010000599314964,0.174518227577209,0.17011929099896958,4.398936578239421
2,4.418464410002301,3.802000059978994,0.174504682421684,0.17009452535015368,4.410157071530307
2,4.419464410049798,3.8030000600264913,0.174490138888359,0.17006975970133775,4.420379187021234
2,4.420464409980896,3.8040000599575894,0.174445599317551,0.17004499405540455,4.4006052621464455
2,4.421464410028406,3.8050000600050993,0.174438655376434,0.17002022840658831,4.4184269698456795
2,4.422464409959504,3.8060000599361974,0.174407988786697,0.1699954627606551,4.412526026041891
2,4.423464410007,3.807000059983693,0.174391523003578,0.16997069711183924,4.4208258917387555
2,4.424464129959205,3.8079997799358978,0.174381032586098,0.16994593839976463,4.435094186333366
2,4.425464130006702,3.8089997799833952,0.174345999956131,0.16992117275094873,4.424827205182281
2,4.4264641300542,3.8099997800308927,0.17432726919651,0.16989640710213283,4.43086209437718
2,4.427464129985296,3.810999779961989,0.174301460385323,0.16987164145619965,4.429818929123336
2,4.428464130032808,3.8119997800095007,0.174283683300018,0.1698468758073834,4.436807492634615
2,4.429464129963904,3.812999779940597,0.174249961972237,0.1698221101614502,4.427851810786781
2,4.4304641300114,3.8139997799880927,0.174221396446228,0.16979734451263434,4.424051933593659
2,4.431464129942498,3.814999779919191,0.174219116568565,0.16977257886670113,4.446537701863873
2,4.432464129989995,3.8159997799666883,0.174202173948288,0.16974781321788524,4.454360730402756
2,4.433464130037509,3.8169997800142017,0.174175530672073,0.16972304756906892,4.452483103004084
2,4.4344643800287,3.8180000300053933,0.174155846238136,0.16969827573023555,4.457570507900438
2,4.435464379959697,3.81900002993639,0.174126803874969,0.16967351008430484,4.45329379066417
2,4.436464380007196,3.8200000299838894,0.174100980162621,0.16964874443548889,4.452235727132104
2,4.437464379938303,3.8210000299149964,0.17409548163414,0.16962397878955543,4.471502844584557
2,4.438464379985804,3.8220000299624974,0.174058839678764,0.16959921314073945,4.459626538024564
2,4.4394643800333,3.823000030009993,0.174046248197556,0.16957444749192357,4.47180070563244
2,4.440464379964396,3.8240000299410895,0.174016699194908,0.1695496818459904,4.467017348917607
2,4.441464380011908,3.825000029988601,0.173990398645401,0.16952491619717414,4.465482448226865
2,4.442464379943004,3.8260000299196975,0.173968449234962,0.16950015055124096,4.4682986837210334
2,4.443464379990502,3.827000029967195,0.173963770270348,0.16947538490242506,4.4883853679229535
2,4.444464380037999,3.8280000300146924,0.173922598361969,0.16945061925360916,4.471979108359836
2,4.445464030024596,3.8289996800012887,0.173924058675766,0.16942586227427817,4.498196401487825
2,4.446464029955706,3.829999679932399,0.173896133899689,0.16940109662834463,4.495037271344371
2,4.447464030003204,3.8309996799798967,0.173847869038582,0.16937633097952873,4.471538059053259
2,4.448464030050699,3.8319996800273923,0.173839628696442,0.16935156533071286,4.488063365729156
2,4.449464029981797,3.8329996799584904,0.173830911517143,0.16932679968477965,4.50411183236335
2,4.450464030029297,3.8339996800059897,0.173792496323586,0.1693020340359637,4.490462287622315
2,4.451464029960306,3.834999679936999,0.173772320151329,0.16927726839003268,4.495051761296331
2,4.452464030007803,3.8359996799844964,0.17375473678112,0.16925250274121678,4.502234039903214
2,4.4534640299389,3.8369996799155928,0.173729225993156,0.1692277370952836,4.5014888978723855
2,4.454464029986397,3.83799967996309,0.173715829849243,0.16920297144646768,4.512858402775322
2,4.455464210011996,3.8389998599886894,0.173686131834984,0.16917820134037753,4.507930494606461
2,4.456464209943109,3.8399998599198018,0.17366062104702,0.16915343569444397,4.507185352576021
2,4.457464209990604,3.8409998599672974,0.173637866973877,0.1691286700456281,4.509196928248915
2,4.458464210038102,3.841999860014795,0.173626720905304,0.16910390439681217,4.522816508491845
2,4.459464209969198,3.842999859945891,0.173582822084427,0.169079138750879,4.503683333548003
2,4.460464210016696,3.8439998599933887,0.173573940992355,0.1690543731020631,4.519567890291926
2,4.461464209947708,3.8449998599244015,0.173557311296463,0.169029607456132,4.5277038403310215
2,4.462464209995204,3.845999859971897,0.173536166548729,0.16900484180731612,4.531324741412879
2,4.4634642100427016,3.8469998600193946,0.173519060015678,0.1689800761585002,4.538983857177797
2,4.464464209973798,3.847999859950491,0.173493728041649,0.16895531051256704,4.538417529081961
2,4.4654641399393,3.848999789915993,0.173456266522408,0.16893054659937712,4.525719923030885
2,4.4664641399867975,3.8499997899634906,0.173443198204041,0.16890578095056122,4.537417253479781
2,4.467464140034297,3.85099979001099,0.17343544960022,0.16888101530174526,4.554434298474741
2,4.4684641399654055,3.8519997899420986,0.173408001661301,0.16885624965581178,4.551752005489212
2,4.469464140012905,3.852999789989598,0.173379749059677,0.16883148400699582,4.548265052681188
2,4.4704641399439,3.853999789920593,0.173338919878006,0.16880671836106514,4.532201516940865
2,4.471464139991397,3.8549997899680903,0.173340201377869,0.16878195271224924,4.558248665619768
2,4.4724641400388965,3.8559997900155896,0.173317119479179,0.1687571870634333,4.559932415745704
2,4.473464139970004,3.8569997899466975,0.173288390040398,0.16873242141749983,4.555968622898171
2,4.4744641400175045,3.8579997899941976,0.173244640231133,0.16870765576868385,4.536984462449157
2,4.475464379997009,3.8590000299737017,0.173246115446091,0.16868288417779642,4.563231268294582
2,4.476464380044504,3.8600000300211974,0.17322850227356,0.16865811852898055,4.570383744579437
2,4.477464379975601,3.8610000299522937,0.17320542037487,0.16863335288304737,4.572067491822623
2,4.478464380023098,3.862000029999791,0.17317233979702,0.16860858723423144,4.563752562788542
2,4.479464379954209,3.8630000299309017,0.173151358962059,0.16858382158829793,4.56753737376106
2,4.480464380001608,3.8640000299783015,0.173121809959412,0.16855905593948445,4.562754019927562
2,4.481464380049104,3.865000030025797,0.173119232058525,0.16853429029066858,4.584941767856426
2,4.4824643799802,3.8660000299568935,0.173074677586555,0.1685095246447354,4.565152941819611
2,4.483464380027698,3.867000030004391,0.173065483570099,0.1684847589959195,4.58072457417949
2,4.484464379958808,3.8680000299355015,0.173045948147774,0.16845999334998596,4.585954797788033
2,4.485464380006306,3.869000029982999,0.172997683286667,0.16843522770117006,4.5624555854969495
2,4.486463629989901,3.869999279966594,0.172996386885643,0.16841048062817246,4.585906257470546
2,4.4874636300373965,3.8709992800140895,0.172983318567276,0.1683857149793566,4.597603587919413
2,4.488463629968509,3.871999279945202,0.172949895262718,0.16836094933342305,4.588945929294957
2,4.4894636300160045,3.8729992799926976,0.172940224409103,0.16833618368460718,4.604040724495828
2,4.490463629947,3.8739992799236935,0.172908246517181,0.1683114180386765,4.596828478504511
2,4.491463629994499,3.874999279971192,0.172875329852104,0.16828665238986054,4.588677462243451
2,4.492463630041996,3.8759992800186893,0.172861769795418,0.16826188674104464,4.599883054373366
2,4.4934636299731086,3.8769992799498016,0.172824159264565,0.16823712109511108,4.587038169453939
2,4.494463630020604,3.8779992799972973,0.172805115580559,0.1682123554462952,4.592760134263796
2,4.495463629951701,3.8789992799283937,0.172808989882469,0.16818758980036203,4.621400082106986
2,4.4964641999686,3.8799998499452935,0.172752156853676,0.16816281003588474,4.589346817791274
2,4.497464200016095,3.8809998499927882,0.172741681337357,0.16813804438706886,4.6036369502881485
2,4.498464199947208,3.8819998499239015,0.172717943787575,0.1681132787411353,4.604665046439694
2,4.499464199994703,3.8829998499713962,0.172697767615318,0.16808851309231945,4.60925452299854
2,4.500464200042202,3.8839998500188955,0.172680661082268,0.1680637474435035,4.6169136387645135
2,4.501464199973299,3.884999849949992,0.172658860683441,0.16803898179757032,4.619878885870676
2,4.502464200020796,3.8859998499974893,0.172623366117477,0.1680142161487544,4.609149968722609
2,4.503464199951807,3.8869998499285003,0.172610923647881,0.16798945050282335,4.621473145057648
2,4.504464199999305,3.887999849975998,0.17259219288826,0.16796468485400745,4.627508034252548
2,4.505464200046802,3.8889998500234952,0.172546356916428,0.16793991920519152,4.606437711236477
2,4.506464140024008,3.889999790000701,0.172532960772514,0.1679151550440553,4.617805728458713
2,4.507464139955104,3.890999789931797,0.172519728541374,0.16789038939812212,4.629339143251893
2,4.5084641400026015,3.8919997899792946,0.172485023736954,0.1678656237493062,4.619399987647821
2,4.509464140050101,3.892999790026794,0.172457084059715,0.16784085810049026,4.616225959224729
2,4.510464139981195,3.8939997899578884,0.172439336776733,0.16781609245455714,4.623244322175868
2,4.511464140028709,3.894999790005402,0.172426745295525,0.16779132680574083,4.635418489784188
2,4.512464139959803,3.8959997899364964,0.172392204403877,0.1677665611598077,4.625643244069305
2,4.513464140007301,3.896999789983994,0.172362014651299,0.16774179551099178,4.620219140307219
2,4.514464139938397,3.89799978991509,0.172339409589767,0.1677170298650586,4.622379724708415
2,4.515464139985896,3.8989997899625894,0.172323912382126,0.16769226421624267,4.631648165883323
2,4.5164641400333085,3.8999997900100016,0.172287926077843,0.16766749856742885,4.620427510414138
2,4.517464139964403,3.900999789941096,0.172259196639061,0.16764273292149573,4.6164637175652725
2,4.5184641400119006,3.9019997899885936,0.172240316867828,0.1676179672726798,4.622349595148206
2,4.519464139942995,3.902999789919688,0.172217234969139,0.16759320162674668,4.624033342392309
2,4.520464139990509,3.9039997899672017,0.172192215919495,0.1675684359779304,4.623779941564599
2,4.521464140038006,3.904999790014699,0.172167673707008,0.16754367032911446,4.624003377893537
2,4.522464139969102,3.9059997899457954,0.172148302197456,0.1675189046831813,4.629397514274686
2,4.5234641400166,3.906999789993293,0.172134906053543,0.16749413903436539,4.640767019177622
2,4.524464139947696,3.9079997899243892,0.172098100185394,0.1674693733884322,4.628726796961802
2,4.525464139995208,3.908999789971901,0.172071471810341,0.16744460773961595,4.626864070725045
2,4.526464140042704,3.9099997900193975,0.172038376331329,0.16741984209080008,4.618534240528938
2,4.527464329963507,3.9109999799402004,0.172017395496368,0.16739507173964877,4.622323756719227
2,4.528464330011005,3.911999979987698,0.172000274062157,0.16737030609083287,4.629967971324145
2,4.529464329942099,3.9129999799187924,0.171969622373581,0.16734554044489974,4.624081928681245
2,4.530464329989599,3.9139999799662917,0.171934589743614,0.16732077479608376,4.613814947530242
2,4.531464330037096,3.914999980013789,0.17192779481411,0.16729600914726786,4.631785666842136
2,4.532464329968208,3.9159999799449015,0.171909406781197,0.1672712435013343,4.638163279862717
2,4.533464330015704,3.916999979992397,0.171890035271645,0.16724647785251842,4.643557419126587
2,4.5344643299468,3.9179999799234935,0.171859368681908,0.16722171220658527,4.637656475322716
2,4.535464329994298,3.918999979970991,0.171834349632263,0.16719694655776934,4.637403074493646
2,4.536464330041795,3.9199999800184884,0.171819984912872,0.16717218090895342,4.647804003918593
2,4.537464229972102,3.920999879948795,0.17178738117218,0.1671474177396046,4.639963432575417
2,4.538464230019599,3.9219998799962923,0.171771556138992,0.1671226520907887,4.6489040482033115
2,4.539464229950696,3.9229998799273895,0.171746850013733,0.1670978864448555,4.648963568877507
2,4.540464229998207,3.9239998799749003,0.171713918447495,0.16707312079603925,4.6407976514557525
2,4.541464230045705,3.9249998800223977,0.171700209379196,0.16704835514722333,4.651854231972674
2,4.542464229976799,3.9259998799534923,0.171665981411934,0.1670235895012902,4.642391910643806
2,4.543464230024298,3.9269998800009907,0.171640962362289,0.16699882385247428,4.642138509814736
2,4.544464229955295,3.9279998799319884,0.171623528003693,0.16697405820654354,4.649469797149447
2,4.545464230002809,3.928999879979502,0.17159415781498,0.16694929255772722,4.644865257252773
2,4.546464230050304,3.9299998800269975,0.171557188034058,0.16692452690891135,4.632661125146653
2,4.5474641399924,3.9309997899690927,0.171538472175598,0.1668997634916141,4.638708683983916
2,4.548464140039897,3.93199979001659,0.171522811055183,0.1668749978427982,4.647813212384805
2,4.549464139970908,3.9329997899476012,0.171501979231834,0.16685023219686712,4.651747034966874
2,4.550464140018406,3.9339997899950987,0.171460822224617,0.1668254665480512,4.635355676565811
2,4.551464139949502,3.934999789926195,0.171436607837677,0.16680070090211804,4.635906935558959
2,4.552464139996999,3.9359997899736925,0.171444684267044,0.16677593525330214,4.668749013741868
2,4.553464140044495,3.936999790021188,0.171398997306824,0.16675116960448627,4.647827702337737
2,4.554464139975607,3.9379997899523005,0.171366065740585,0.1667264039585527,4.63966178203229
2,4.555464140023103,3.938999789999796,0.171351373195648,0.16670163830973683,4.649734885911166
2,4.556464139954199,3.9399997899308925,0.171328634023666,0.16667687266380365,4.651761359862339
2,4.557464140001699,3.9409997899783917,0.171307161450386,0.1666521070149877,4.655054435398292
2,4.558464140049196,3.941999790025889,0.171263739466667,0.1666273413661718,4.636398100495209
2,4.559464139980308,3.9429997899570015,0.171227261424065,0.16660257572023823,4.624685703826764
2,4.560464140027804,3.943999790004497,0.171215802431107,0.16657781007142236,4.637992359684651
2,4.561464139958799,3.9449997899354923,0.171203687787056,0.16655304442549168,4.650643361564316
2,4.562464140006298,3.9459997899829915,0.171172365546227,0.16652827877667575,4.644086769551247
2,4.563464140053796,3.946999790030489,0.17114445567131,0.16650351312785983,4.6409425434501825
2,4.564464139984906,3.9479997899615995,0.171116515994072,0.16647874748192631,4.637768512145674
2,4.565464140032404,3.948999790009097,0.171092793345451,0.1664539818331104,4.638811512340607
2,4.5664641399635,3.9499997899401933,0.17107293009758,0.1664292161871772,4.643713910402802
2,4.567464140010998,3.9509997899876907,0.17104871571064,0.1664044505383613,4.6442651722787
2,4.568464169977204,3.9519998199538975,0.171012401580811,0.16637968414858917,4.632717432221822
2,4.569464170024702,3.952999820001395,0.171008542180061,0.16635491849977327,4.653623680287739
2,4.570464169955798,3.9539998199324913,0.170978024601936,0.16633015285384012,4.647871748095889
2,4.571464170003296,3.9549998199799887,0.17093800008297,0.1663053872050242,4.632612877945808
2,4.572464170050807,3.9559998200275004,0.170914277434349,0.16628062155620793,4.633655878141074
2,4.573464169981904,3.9569998199585967,0.170900538563728,0.16625585591027475,4.644682653453247
2,4.574464170029399,3.9579998200060924,0.170869708061218,0.16623109026145888,4.638617799759132
2,4.575464169960497,3.9589998199371905,0.170844376087189,0.16620632461552567,4.638051471663323
2,4.576464170007997,3.9599998199846898,0.170810163021088,0.16618155896670972,4.628604054378288
2,4.577464169939006,3.960999819915699,0.170788034796715,0.1661567933207787,4.6312414759362985
2,4.578464139951407,3.9619997899281003,0.1707833558321,0.16613202841580138,4.651327416298617
2,4.579464139998905,3.9629997899755978,0.170744135975838,0.16610726276698548,4.636873208852532
2,4.580464140046402,3.963999790023095,0.170696035027504,0.16608249711816958,4.613537909334414
2,4.5814641399774985,3.9649997899541916,0.170686021447182,0.1660577314722364,4.628289974945604
2,4.582464140024996,3.965999790001689,0.17065067589283,0.16603296582342048,4.617710069409531
2,4.583464139956009,3.966999789932702,0.170635014772415,0.1660082001774894,4.626814594925587
2,4.584464140003504,3.9679997899801975,0.170604825019836,0.16598343452867353,4.621390491162475
2,4.585464140051002,3.968999790027695,0.170580938458443,0.1659586688798576,4.622269578585386
2,4.586464139982098,3.9699997899587913,0.170548319816589,0.16593390323392443,4.614416582664566
2,4.587464140029596,3.9709997900062888,0.170531377196312,0.1659091375851085,4.622239611203504
2,4.5884643800091,3.972000029985793,0.170505404472351,0.16588436599422107,4.621038478129918
2,4.589464379940196,3.9730000299168893,0.17048504948616,0.1658596003482879,4.625449137872106
2,4.590464379987708,3.974000029964401,0.170460030436516,0.16583483469947163,4.625195737044368
2,4.591464380035204,3.9750000300118975,0.170419529080391,0.16581006905065576,4.609460029735252
2,4.592464379966302,3.9760000299429947,0.170415639877319,0.16578530340472256,4.630336472596447
2,4.593464380013799,3.977000029990492,0.170387089252472,0.16576053775590666,4.626551496565351
2,4.594464379944796,3.978000029921489,0.170348986983299,0.16573577210997592,4.613214873323085
2,4.595464379992308,3.9790000299690007,0.170333489775658,0.16571100646115966,4.622483314498327
2,4.596464380039803,3.9800000300164964,0.170299261808395,0.1656862408123438,4.613020996051209
2,4.5974643799709,3.9810000299475927,0.170258745551109,0.16566147516641064,4.597270384698371
2,4.598464139970004,3.9819997899466975,0.170260697603226,0.16563671546254863,4.623982140677385
2,4.5994641400175045,3.9829997899941976,0.170231461524963,0.16561194981373265,4.619511711230345
2,4.600464139948601,3.983999789925294,0.170204192399979,0.1655871841677995,4.617008232179503
2,4.6014641399960965,3.9849997899727896,0.170179829001427,0.16556241851898362,4.617410482443379
2,4.602464140043608,3.9859997900203012,0.170137852430344,0.16553765287016736,4.600199560176627
2,4.6034641399747045,3.9869997899513976,0.170108154416084,0.16551288722423418,4.595267191849828
2,4.604464140022202,3.987999789998895,0.170105561614037,0.16548812157541826,4.6174400386187475
2,4.605464139953298,3.9889997899299914,0.170073434710503,0.1654633559294851,4.610078781017907
2,4.606464140000796,3.989999789977489,0.170042932033539,0.1654385902806692,4.604341752869806
2,4.607464140048208,3.990999790024901,0.17000387609005,0.1654138246318554,4.590051458194605
2,4.608464139979304,3.9919997899559974,0.169981107115746,0.1653890589859222,4.5920481298237785
2,4.609464120003397,3.9929997699800897,0.169974491000175,0.1653642938329989,4.610197167176117
2,4.610464120050906,3.9939997700275987,0.169942051172256,0.16533952818418268,4.602522988073315
2,4.611464119982005,3.9949997699586977,0.169902503490448,0.16531476253824945,4.5877409521985495
2,4.6124641200295,3.9959997700061933,0.169878289103508,0.16528999688943358,4.588292214074419
2,4.613464119960597,3.9969997699372897,0.169854402542114,0.16526523124350043,4.589171298613581
2,4.614464120007996,3.9979997699846894,0.169819042086601,0.16524046559468694,4.578576491914066
2,4.615464119939103,3.9989997699157964,0.16977271437645,0.1652156999487535,4.557014427696488
2,4.616464119986604,3.9999997699632974,0.169761747121811,0.1651909342999375,4.570812821873494
2,4.6174641200341,4.000999770010793,0.169739633798599,0.16516616865112163,4.573465147477362
