z_x,z_y,surrogate_SSE,x_label,y_label,pair_key
0.5049687072631147,0.7836035786020408,164.99851453764677,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5059749965712909,0.7836035786020408,164.82931964516808,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.506981285879467,0.7836035786020408,164.67017195741698,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.507987575187643,0.7836035786020408,164.52107147439352,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5089938644958192,0.7836035786020408,164.38201819609765,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5100001538039952,0.7836035786020408,164.25301212252936,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5110064431121714,0.7836035786020408,164.13405325368868,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5120127324203475,0.7836035786020408,164.02514158957558,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5130190217285235,0.7836035786020408,163.92627713019007,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5140253110366997,0.7836035786020408,163.83745987553218,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5150316003448757,0.7836035786020408,163.7586898256019,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5160378896530519,0.7836035786020408,163.68996698039916,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.517044178961228,0.7836035786020408,163.63129133992405,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.518050468269404,0.7836035786020408,163.58266290417652,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5190567575775802,0.7836035786020408,163.5440816731566,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5200630468857562,0.7836035786020408,163.5155476468643,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5210693361939324,0.7836035786020408,163.49706082529954,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5220756255021085,0.7836035786020408,163.4886212084624,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5230819148102845,0.7836035786020408,163.49022879635288,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5240882041184607,0.7836035786020408,163.50188358897094,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5250944934266367,0.7836035786020408,163.52358558631659,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5261007827348129,0.7836035786020408,163.55533478838987,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.527107072042989,0.7836035786020408,163.59713119519068,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.528113361351165,0.7836035786020408,163.64897480671914,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5291196506593412,0.7836035786020408,163.71086562297518,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5301259399675172,0.7836035786020408,163.7828036439588,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5311322292756934,0.7836035786020408,163.86478886967004,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5321385185838695,0.7836035786020408,163.95682130010888,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5331448078920455,0.7836035786020408,164.0589009352753,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5341510972002217,0.7836035786020408,164.1710277751693,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5351573865083977,0.7836035786020408,164.29320181979094,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5361636758165739,0.7836035786020408,164.42542306914015,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.53716996512475,0.7836035786020408,164.56769152321695,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.538176254432926,0.7836035786020408,164.72000718202136,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5391825437411022,0.7836035786020408,164.88237004555336,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5401888330492782,0.7836035786020408,165.05478011381294,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5411951223574544,0.7836035786020408,165.23723738680016,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5422014116656305,0.7836035786020408,165.42974186451494,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5432077009738066,0.7836035786020408,165.6322935469573,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5442139902819827,0.7836035786020408,165.8448924341273,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5452202795901587,0.7836035786020408,166.06753852602486,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5462265688983349,0.7836035786020408,166.30023182265006,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.547232858206511,0.7836035786020408,166.54297232400285,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.548239147514687,0.7836035786020408,166.7957600300832,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5492454368228632,0.7836035786020408,167.05859494089114,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5502517261310392,0.7836035786020408,167.3314770564267,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5512580154392154,0.7836035786020408,167.61440637668986,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5522643047473915,0.7836035786020408,167.90738290168062,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5532705940555676,0.7836035786020408,168.21040663139894,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5542768833637437,0.7836035786020408,168.5234775658449,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5552831726719197,0.7836035786020408,168.84659570501842,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5562894619800959,0.7836035786020408,169.17976104891957,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.557295751288272,0.7836035786020408,169.52297359754832,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5583020405964481,0.7836035786020408,169.8762333509046,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5593083299046242,0.7836035786020408,170.23954030898855,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5603146192128002,0.7836035786020408,170.61289447180005,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5613209085209764,0.7836035786020408,170.99629583933918,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5623271978291525,0.7836035786020408,171.3897444116059,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5633334871373286,0.7836035786020408,171.79324018860018,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5643397764455047,0.7836035786020408,172.20678317032213,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5653460657536807,0.7836035786020408,172.6303733567716,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5663523550618569,0.7836035786020408,173.06401074794869,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.567358644370033,0.7836035786020408,173.5076953438534,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5683649336782091,0.7836035786020408,173.96142714448567,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5693712229863852,0.7836035786020408,174.42520614984556,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5703775122945614,0.7836035786020408,174.89903235993307,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5713838016027374,0.7836035786020408,175.3829057747481,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5723900909109135,0.7836035786020408,175.8768263942908,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5733963802190896,0.7836035786020408,176.38079421856105,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5744026695272657,0.7836035786020408,176.89480924755892,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5754089588354419,0.7836035786020408,177.4188714812844,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5764152481436179,0.7836035786020408,177.95298091973746,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.577421537451794,0.7836035786020408,178.4971375629181,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5784278267599701,0.7836035786020408,179.05134141082632,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5794341160681462,0.7836035786020408,179.61559246346218,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5804404053763224,0.7836035786020408,180.18989072082564,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5814466946844984,0.7836035786020408,180.77423618291664,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5824529839926745,0.7836035786020408,181.36862884973533,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5834592733008506,0.7836035786020408,181.9730687212815,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5844655626090267,0.7836035786020408,182.58755579755535,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5854718519172029,0.7836035786020408,183.2120900785568,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5864781412253789,0.7836035786020408,183.84667156428577,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.587484430533555,0.7836035786020408,184.4913002547424,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5884907198417311,0.7836035786020408,185.14597614992658,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5894970091499072,0.7836035786020408,185.81069924983842,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5905032984580834,0.7836035786020408,186.48546955447785,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5915095877662594,0.7836035786020408,187.1702870638448,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5925158770744355,0.7836035786020408,187.86515177793942,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5935221663826116,0.7836035786020408,188.57006369676157,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5945284556907877,0.7836035786020408,189.28502282031138,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5955347449989639,0.7836035786020408,190.01002914858879,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5965410343071399,0.7836035786020408,190.74508268159371,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.597547323615316,0.7836035786020408,191.49018341932634,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5985536129234921,0.7836035786020408,192.24533136178647,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5995599022316682,0.7836035786020408,193.01052650897424,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6005661915398444,0.7836035786020408,193.78576886088968,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6015724808480204,0.7836035786020408,194.57105841753258,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6025787701561965,0.7836035786020408,195.36639517890316,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6035850594643726,0.7836035786020408,196.17177914500127,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6045913487725487,0.7836035786020408,196.98721031582704,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6055976380807249,0.7836035786020408,197.8126886913804,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6066039273889009,0.7836035786020408,198.6482142716613,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.607610216697077,0.7836035786020408,199.49378705666987,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6086165060052531,0.7836035786020408,200.34940704640593,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6096227953134292,0.7836035786020408,201.2150742408697,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6106290846216054,0.7836035786020408,202.09078864006108,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6116353739297814,0.7836035786020408,202.97655024397994,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6126416632379575,0.7836035786020408,203.8723590526265,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6136479525461336,0.7836035786020408,204.77821506600054,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6146542418543097,0.7836035786020408,205.6941182841023,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6156605311624859,0.7836035786020408,206.62006870693165,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6166668204706619,0.7836035786020408,207.5560663344885,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.617673109778838,0.7836035786020408,208.50211116677303,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6186793990870141,0.7836035786020408,209.45820320378505,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6196856883951902,0.7836035786020408,210.42434244552476,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6206919777033664,0.7836035786020408,211.4005288919921,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6216982670115424,0.7836035786020408,212.38676254318693,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6227045563197185,0.7836035786020408,213.38304339910945,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6237108456278946,0.7836035786020408,214.38937145975945,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6247171349360707,0.7836035786020408,215.40574672513716,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6257234242442469,0.7836035786020408,216.43216919524247,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6267297135524229,0.7836035786020408,217.46863887007527,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.627736002860599,0.7836035786020408,218.51515574963577,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6287422921687751,0.7836035786020408,219.57171983392374,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6297485814769512,0.7836035786020408,220.63833112293946,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6307548707851274,0.7836035786020408,221.71498961668274,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6317611600933034,0.7836035786020408,222.8016953151535,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6327674494014796,0.7836035786020408,223.89844821835203,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6337737387096556,0.7836035786020408,225.00524832627798,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6347800280178317,0.7836035786020408,226.12209563893163,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6357863173260079,0.7836035786020408,227.2489901563129,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6367926066341839,0.7836035786020408,228.38593187842167,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6377988959423601,0.7836035786020408,229.53292080525813,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6388051852505361,0.7836035786020408,230.68995693682206,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6398114745587122,0.7836035786020408,231.85704027311374,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6408177638668884,0.7836035786020408,233.03417081413298,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.6418240531750644,0.7836035786020408,234.22134855987974,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.48182405317506444,0.7846098679102168,170.39217511315022,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.4828303424832405,0.7846098679102168,169.98388865529253,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.4838366317914166,0.7846098679102168,169.58564940216243,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.48484292109959276,0.7846098679102168,169.19745735375992,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.48584921040776885,0.7846098679102168,168.819312510085,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.48685549971594494,0.7846098679102168,168.4512148711377,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.48786178902412103,0.7846098679102168,168.093164436918,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.4888680783322971,0.7846098679102168,167.74516120742587,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.48987436764047326,0.7846098679102168,167.40720518266133,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.49088065694864935,0.7846098679102168,167.0792963626244,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.49188694625682544,0.7846098679102168,166.7614347473151,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.49289323556500153,0.7846098679102168,166.45362033673334,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.4938995248731776,0.7846098679102168,166.15585313087922,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.49490581418135376,0.7846098679102168,165.86813312975266,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.49591210348952985,0.7846098679102168,165.59046033335372,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.49691839279770594,0.7846098679102168,165.32283474168236,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.49792468210588203,0.7846098679102168,165.0652563547386,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.4989309714140581,0.7846098679102168,164.81772517252244,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.49993726072223427,0.7846098679102168,164.5802411950339,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5009435500304104,0.7846098679102168,164.35280442227292,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5019498393385865,0.7846098679102168,164.13541485423954,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5029561286467625,0.7846098679102168,163.9280724909338,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5039624179549387,0.7846098679102168,163.7307773323556,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5049687072631147,0.7846098679102168,163.543529378505,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5059749965712909,0.7846098679102168,163.36632862938202,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.506981285879467,0.7846098679102168,163.19917508498662,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.507987575187643,0.7846098679102168,163.04206874531883,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5089938644958192,0.7846098679102168,162.89500961037865,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5100001538039952,0.7846098679102168,162.75799768016606,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5110064431121714,0.7846098679102168,162.63103295468105,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5120127324203475,0.7846098679102168,162.51411543392362,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5130190217285235,0.7846098679102168,162.4072451178938,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5140253110366997,0.7846098679102168,162.3104220065916,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5150316003448757,0.7846098679102168,162.223646100017,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5160378896530519,0.7846098679102168,162.14691739816996,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.517044178961228,0.7846098679102168,162.08023590105051,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.518050468269404,0.7846098679102168,162.0236016086587,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5190567575775802,0.7846098679102168,161.97701452099446,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5200630468857562,0.7846098679102168,161.94047463805782,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5210693361939324,0.7846098679102168,161.9139819598488,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5220756255021085,0.7846098679102168,161.89753648636733,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5230819148102845,0.7846098679102168,161.89113821761347,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5240882041184607,0.7846098679102168,161.89478715358723,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5250944934266367,0.7846098679102168,161.90848329428857,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5261007827348129,0.7846098679102168,161.9322266397175,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.527107072042989,0.7846098679102168,161.96601718987404,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.528113361351165,0.7846098679102168,162.00985494475816,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5291196506593412,0.7846098679102168,162.0637399043699,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5301259399675172,0.7846098679102168,162.12767206870922,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5311322292756934,0.7846098679102168,162.20165143777612,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5321385185838695,0.7846098679102168,162.28567801157064,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5331448078920455,0.7846098679102168,162.37975179009274,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5341510972002217,0.7846098679102168,162.48387277334245,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5351573865083977,0.7846098679102168,162.59804096131975,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5361636758165739,0.7846098679102168,162.72225635402464,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.53716996512475,0.7846098679102168,162.85651895145713,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.538176254432926,0.7846098679102168,163.00082875361724,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5391825437411022,0.7846098679102168,163.15518576050493,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5401888330492782,0.7846098679102168,163.31958997212018,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5411951223574544,0.7846098679102168,163.49404138846307,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5422014116656305,0.7846098679102168,163.67854000953355,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5432077009738066,0.7846098679102168,163.8730858353316,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5442139902819827,0.7846098679102168,164.0776788658573,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5452202795901587,0.7846098679102168,164.29231910111054,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5462265688983349,0.7846098679102168,164.5170065410914,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.547232858206511,0.7846098679102168,164.7517411857999,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.548239147514687,0.7846098679102168,164.99652303523592,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5492454368228632,0.7846098679102168,165.25135208939957,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5502517261310392,0.7846098679102168,165.51622834829078,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5512580154392154,0.7846098679102168,165.79115181190966,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5522643047473915,0.7846098679102168,166.0761224802561,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5532705940555676,0.7846098679102168,166.3711403533301,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5542768833637437,0.7846098679102168,166.67620543113173,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5552831726719197,0.7846098679102168,166.99131771366095,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
0.5562894619800959,0.7846098679102168,167.3164772009178,Normalized $z_{R_s}$,Normalized $z_{\alpha_1}$,Rs_alpha1
