z_Q1,z_alpha1,surrogate_SSE
0.81150515262061,0.7524086102020224,203.38004718793104
0.8123990073692133,0.7524086102020224,206.77672660727245
0.8132928621178167,0.7524086102020224,210.3172606207752
0.8141867168664201,0.7524086102020224,214.00164922843936
0.8150805716150233,0.7524086102020224,217.8298924302644
0.8159744263636267,0.7524086102020224,221.80199022625135
0.8168682811122301,0.7524086102020224,225.91794261639967
0.8177621358608335,0.7524086102020224,230.17774960070946
0.8186559906094368,0.7524086102020224,234.58141117918058
0.8195498453580401,0.7524086102020224,239.12892735181256
0.8204437001066435,0.7524086102020224,243.8202981186065
0.8213375548552468,0.7524086102020224,248.65552347956185
0.8222314096038502,0.7524086102020224,253.63460343467858
0.8231252643524536,0.7524086102020224,258.7575379839567
0.8240191191010569,0.7524086102020224,264.0243271273955
0.8249129738496602,0.7524086102020224,269.4349708649964
0.8258068285982636,0.7524086102020224,274.9894691967587
0.826700683346867,0.7524086102020224,280.6878221226824
0.8275945380954703,0.7524086102020224,286.53002964276754
0.8284883928440736,0.7524086102020224,292.5160917570133
0.8293822475926771,0.7524086102020224,298.64600846542197
0.8302761023412804,0.7524086102020224,304.91977976799046
0.8311699570898837,0.7524086102020224,311.3374056647212
0.8320638118384871,0.7524086102020224,317.8988861556131
0.8329576665870904,0.7524086102020224,324.6042212406658
0.8338515213356938,0.7524086102020224,331.45341091988155
0.8347453760842971,0.7524086102020224,338.44645519325695
0.8356392308329005,0.7524086102020224,345.5833540607946
0.8365330855815039,0.7524086102020224,352.8641075224937
0.8374269403301071,0.7524086102020224,360.2887155783533
0.8383207950787106,0.7524086102020224,367.85717822837603
0.8392146498273139,0.7524086102020224,375.5694954725584
0.8401085045759172,0.7524086102020224,383.4256673109029
0.6801085045759173,0.7533024649506258,1261.1844376275963
0.6810023593245207,0.7533024649506258,1243.4897349428466
0.6818962140731241,0.7533024649506258,1225.9388868522578
0.6827900688217273,0.7533024649506258,1208.5318933558328
0.6836839235703307,0.7533024649506258,1191.268754453567
0.6845777783189341,0.7533024649506258,1174.1494701454624
0.6854716330675374,0.7533024649506258,1157.1740404315196
0.6863654878161408,0.7533024649506258,1140.342465311738
0.6872593425647441,0.7533024649506258,1123.6547447861196
0.6881531973133475,0.7533024649506258,1107.1108788546608
0.6890470520619508,0.7533024649506258,1090.7108675173633
0.6899409068105542,0.7533024649506258,1074.4547107742274
0.6908347615591576,0.7533024649506258,1058.3424086252528
0.6917286163077608,0.7533024649506258,1042.3739610704415
0.6926224710563642,0.7533024649506258,1026.5493681097898
0.6935163258049676,0.7533024649506258,1010.8686297432992
0.694410180553571,0.7533024649506258,995.33174597097
0.6953040353021743,0.7533024649506258,979.9387167928023
0.6961978900507777,0.7533024649506258,964.6895422087962
0.697091744799381,0.7533024649506258,949.5842222189532
0.6979855995479843,0.7533024649506258,934.6227568232696
0.6988794542965877,0.7533024649506258,919.8051460217475
0.6997733090451911,0.7533024649506258,905.1313898143868
0.7006671637937945,0.7533024649506258,890.6014882011876
0.7015610185423977,0.7533024649506258,876.2154411821515
0.7024548732910011,0.7533024649506258,861.973248757275
0.7033487280396045,0.7533024649506258,847.8749109265599
0.7042425827882078,0.7533024649506258,833.9204276900061
0.7051364375368112,0.7533024649506258,820.1097990476139
0.7060302922854145,0.7533024649506258,806.4430249993846
0.7069241470340178,0.7533024649506258,792.920105545315
0.7078180017826212,0.7533024649506258,779.5410406854071
0.7087118565312246,0.7533024649506258,766.3058304196603
0.709605711279828,0.7533024649506258,753.214474748075
0.7104995660284312,0.7533024649506258,740.2669736706526
0.7113934207770346,0.7533024649506258,727.4633271873901
0.712287275525638,0.7533024649506258,714.8035352982888
0.7131811302742413,0.7533024649506258,702.2875980033491
0.7140749850228447,0.7533024649506258,689.9155153025708
0.714968839771448,0.7533024649506258,677.6872871959555
0.7158626945200514,0.7533024649506258,665.6029136834998
0.7167565492686547,0.7533024649506258,653.6623947652056
0.7176504040172581,0.7533024649506258,641.8657304410729
0.7185442587658615,0.7533024649506258,630.2129207111014
0.7194381135144647,0.7533024649506258,618.7039655752928
0.7203319682630681,0.7533024649506258,607.3388650336443
0.7212258230116715,0.7533024649506258,596.1176190861571
0.7221196777602749,0.7533024649506258,585.0402277328315
0.7230135325088782,0.7533024649506258,574.1066909736669
0.7239073872574815,0.7533024649506258,563.3170088086653
0.7248012420060849,0.7533024649506258,552.6711812378237
0.7256950967546882,0.7533024649506258,542.1692082611435
0.7265889515032916,0.7533024649506258,531.8110898786247
