gamma,beta,expected_energy
1.413716694115407,0.2748893571891069,406.4107321334168
1.4922565104551517,0.2748893571891069,426.38052613018937
1.5707963267948966,0.2748893571891069,380.8927335790313
1.6493361431346414,0.2748893571891069,477.90901889649876
1.7278759594743862,0.2748893571891069,413.48103458777024
1.806415775814131,0.2748893571891069,441.34235925592986
1.8849555921538759,0.2748893571891069,411.30958690623237
1.9634954084936207,0.2748893571891069,428.62823826284375
2.0420352248333655,0.2748893571891069,398.5107368151624
2.1205750411731104,0.2748893571891069,449.3756182392975
2.199114857512855,0.2748893571891069,423.51939691979123
2.2776546738526,0.2748893571891069,404.6489602195503
2.356194490192345,0.2748893571891069,442.1224902085189
2.4347343065320897,0.2748893571891069,423.3721520516963
2.5132741228718345,0.2748893571891069,453.43599497468256
2.5918139392115793,0.2748893571891069,419.5115776488119
2.670353755551324,0.2748893571891069,419.44306647933684
2.748893571891069,0.2748893571891069,441.30550844218345
2.827433388230814,0.2748893571891069,442.9596696631186
2.9059732045705586,0.2748893571891069,443.7440453767908
2.9845130209103035,0.2748893571891069,417.73622710333996
3.0630528372500483,0.2748893571891069,428.72064503759407
3.141592653589793,0.2748893571891069,473.89072143776957
0.0,0.3141592653589793,425.14115764870127
0.07853981633974483,0.3141592653589793,419.8967859071603
0.15707963267948966,0.3141592653589793,397.6528140735131
0.23561944901923448,0.3141592653589793,434.55561657027613
0.3141592653589793,0.3141592653589793,418.2488177999934
0.39269908169872414,0.3141592653589793,425.59382014110474
0.47123889803846897,0.3141592653589793,437.7551067151324
0.5497787143782138,0.3141592653589793,390.6337753074238
0.6283185307179586,0.3141592653589793,415.2670146022166
0.7068583470577035,0.3141592653589793,394.63227033499356
0.7853981633974483,0.3141592653589793,383.5016704213042
0.8639379797371931,0.3141592653589793,436.1068521403701
0.9424777960769379,0.3141592653589793,412.42903537395875
1.0210176124166828,0.3141592653589793,409.67834290467624
1.0995574287564276,0.3141592653589793,440.48149489054936
1.1780972450961724,0.3141592653589793,395.6541501862904
1.2566370614359172,0.3141592653589793,412.91992241802177
1.335176877775662,0.3141592653589793,380.7267105828688
1.413716694115407,0.3141592653589793,403.57897125827077
1.4922565104551517,0.3141592653589793,427.03084249168865
1.5707963267948966,0.3141592653589793,373.1811597073373
1.6493361431346414,0.3141592653589793,484.62921297847095
1.7278759594743862,0.3141592653589793,413.55554340114264
1.806415775814131,0.3141592653589793,444.31116516003976
1.8849555921538759,0.3141592653589793,408.02077874110716
1.9634954084936207,0.3141592653589793,426.88629853791167
2.0420352248333655,0.3141592653589793,397.1854453231666
2.1205750411731104,0.3141592653589793,452.0495234699406
2.199114857512855,0.3141592653589793,421.66023835363876
2.2776546738526,0.3141592653589793,403.8419123448571
2.356194490192345,0.3141592653589793,444.68626476914187
2.4347343065320897,0.3141592653589793,421.8144271498994
2.5132741228718345,0.3141592653589793,456.4943403247145
2.5918139392115793,0.3141592653589793,422.6944659754629
2.670353755551324,0.3141592653589793,418.8604072073109
2.748893571891069,0.3141592653589793,443.14830343892027
2.827433388230814,0.3141592653589793,445.2661229835369
2.9059732045705586,0.3141592653589793,444.70884973620025
2.9845130209103035,0.3141592653589793,418.0041554064268
3.0630528372500483,0.3141592653589793,429.14703204277004
3.141592653589793,0.3141592653589793,477.5136368213311
0.0,0.3534291735288517,425.1411576487018
0.07853981633974483,0.3534291735288517,420.5484602868526
0.15707963267948966,0.3534291735288517,396.98687314341987
0.23561944901923448,0.3534291735288517,432.18884015005847
0.3141592653589793,0.3534291735288517,414.17106598547605
0.39269908169872414,0.3534291735288517,425.20166012714947
0.47123889803846897,0.3534291735288517,434.3275472588957
0.5497787143782138,0.3534291735288517,387.23668881740093
0.6283185307179586,0.3534291735288517,411.0211053628628
0.7068583470577035,0.3534291735288517,389.67395347399895
0.7853981633974483,0.3534291735288517,377.60027751084067
0.8639379797371931,0.3534291735288517,438.83946170489105
