Potential_E_V,b_raw,b_smooth,fit_R2
0.25209879739054175,0.25537204250865797,0.25343442888753526,0.9875129456814248
0.2530179983732816,0.2634476842577848,0.2613197614660202,0.9851764691384481
0.25393719935602144,0.27309853275597473,0.27132603719847587,0.9829328765539047
0.2548564003387613,0.2844052617993075,0.2832612249874002,0.9808090939172242
0.2557756013215011,0.29726543099651404,0.29696705599548295,0.9786347012034072
0.25669480230424097,0.31166043954916345,0.3122645057609517,0.9765674324504021
0.25761400328698075,0.3276618318525585,0.3290247792076108,0.9747661520685884
0.2585332042697206,0.3453163665446377,0.34712639154300234,0.9730001900568628
0.25945240525246044,0.36423515218045643,0.3664803772378776,0.9712394739602185
0.2603716062352003,0.38409838895246895,0.3869301828205159,0.969517607927042
0.2612908072179401,0.4050146379997546,0.40831746155634885,0.9679127536190711
0.2622100082006799,0.42711151037792133,0.4304579826749024,0.9665366168859805
0.26312920918341975,0.45013499391035916,0.4530608582935827,0.9653684932679069
0.2640484101661596,0.47391112300114535,0.4760195179106139,0.9643820640323837
0.26496761114889944,0.4982347494988731,0.49935336858774465,0.9636338020489765
0.2658868121316393,0.5225997245672882,0.5226583845249316,0.963074574712323
0.26680601311437907,0.546886482694949,0.5457455711391828,0.9626931770161187
0.2677252140971189,0.571121024598169,0.5685580802899691,0.962553223440483
0.26864441507985876,0.594876880545101,0.5907843802911275,0.962729327696418
0.2695636160625986,0.6172322483846626,0.6121695024085283,0.9630799480100721
0.27048281704533844,0.6383319754314603,0.632517365023159,0.9637176915135243
0.27140201802807823,0.6580907338109347,0.6517697988734572,0.9647152315504535
0.27232121901081807,0.6762889195562768,0.6698255185061096,0.9660163953616974
0.2732404199935579,0.6926580781339515,0.6865371619269538,0.9674671712009109
0.27415962097629776,0.7073081266528353,0.7018332501449696,0.9691817929293451
0.2750788219590376,0.7199494874035695,0.7156638772388214,0.9710524279361835
0.2759980229417774,0.7312485788957312,0.7280096254190171,0.9730667540350603
0.27691722392451723,0.7443216817203433,0.7389070055335509,0.9765332579651324
0.2778364249072571,0.755597507655525,0.7484146347998358,0.9796602134842649
0.2787556258899969,0.759740770077149,0.7565942692882383,0.9802968004507088
